date,timestamp,satellite,latitude,longitude,cloud_percentage,VV_dB,VH_dB,angle,VH_VV_ratio,NDVI,EVI,NDWI,NDMI,Blue,Green,Red,NIR,SWIR1,SWIR2
2020-07-07,2020-07-07 05:25:41.728,S2,11.761146,76.587991,79.778283,,,,,-0.0048814787849655854,-0.04250494171314429,0.0258564068440726,0.2765488236998041,0.6085319640564828,0.579202567394095,0.5554012836970476,0.5500076850051292,0.31170410783055197,0.21324107830551994
2020-07-10,2020-07-10 05:35:36.485,S2,11.761146,76.587991,100.0,,,,,0.285082108629426,0.4140684370108742,-0.24049373134390298,0.1989213451374072,0.21700667522464698,0.23189730423620025,0.2107119383825417,0.3787627730886805,0.25307573812580236,0.1794228498074454
2020-07-12,2020-07-12 05:25:39.039,S2,11.761146,76.587991,9.25377,,,,,0.5739059722442992,0.515658831061661,-0.510736613740549,0.19766536011066496,0.08812220795892169,0.12025725288831836,0.10052259306803596,0.3714418505750051,0.24873812580231067,0.17113607188703467
2020-07-15,2020-07-15 05:35:33.742,S2,11.761146,76.587991,99.999998,,,,,0.13893161423209718,0.5841260639444832,-0.11560634535976444,0.38798361235873957,0.4281997432605905,0.3903196405648267,0.37224390243902444,0.4923640477335959,0.21710115532734273,0.18721912708600774
2020-07-17,2020-07-17 00:40:34.000,S1,11.761146,76.587991,,-8.457729136979152,-14.588672084314457,42.714374542236335,1.7248923260653266,,,,,,,,,,
2020-07-17,2020-07-17 05:25:42.212,S2,11.761146,76.587991,98.034613,,,,,0.0056163755601179735,0.04207741394771775,-0.006787746690282648,0.6759340380993709,0.8749833119383826,0.8755080872913993,0.8775609756097561,0.8874772836828416,0.17160654685494223,0.17633928112965339
2020-07-20,2020-07-20 05:35:37.539,S2,11.761146,76.587991,49.252058,,,,,0.6732482856356246,0.6670594877517155,-0.5936609642419682,0.30031094585590623,0.07950757381258024,0.11978433889602055,0.09164698331193837,0.4710374878138418,0.25323273427471116,0.14663299101412067
2020-07-22,2020-07-22 05:25:39.350,S2,11.761146,76.587991,99.994262,,,,,0.19535139245609467,0.5182647418440888,-0.14945230430083653,0.15688065276150942,0.33942747111681654,0.33049448010269583,0.3006667522464698,0.4465694425577377,0.3255002567394095,0.2669064184852375
2020-07-25,2020-07-25 05:35:34.668,S2,11.761146,76.587991,96.422944,,,,,0.040140488745980855,1.2078807400290383,-0.011612023078333561,0.3552339126879301,0.6995460847240051,0.6520462130937099,0.6158572528883185,0.6673668694128887,0.31750397946084724,0.2233283697047497
2020-07-27,2020-07-27 05:25:42.971,S2,11.761146,76.587991,78.715622,,,,,0.029308749804623058,0.15727708504826937,-0.020209950184025154,0.09949698866662408,0.6369083440308088,0.6351589216944802,0.6234002567394096,0.6611296543719986,0.5413315789473684,0.448698973042362
2020-07-29,2020-07-29 00:40:35.000,S1,11.761146,76.587991,,-6.989167699305458,-13.3673986282099,42.708249594860824,1.9125880510118927,,,,,,,,,,
2020-07-30,2020-07-30 05:35:38.159,S2,11.761146,76.587991,70.35915,,,,,0.6349538703029037,0.2895457383944836,-0.5098279212186201,0.27765962302918595,0.041879075738125805,0.050690500641848525,0.03482362002567394,0.15671373569001282,0.08837946084724006,0.05144030808729141
2020-08-01,2020-08-01 05:25:40.283,S2,11.761146,76.587991,99.558863,,,,,0.04147549113374232,0.545636518247989,-0.00918094111698594,0.36651340583781694,0.5979481386392812,0.5557761232349167,0.5209894736842106,0.5660857510811558,0.26241874197689347,0.25363915275994864
2020-08-04,2020-08-04 05:35:35.514,S2,11.761146,76.587991,99.999818,,,,,0.002196314440408358,0.2687243843959698,0.0217077697740842,0.3617936773179338,0.7648600770218228,0.7197838254172015,0.6861745827984596,0.6891953708730706,0.32299422336328626,0.25802490372272147
2020-08-06,2020-08-06 05:25:43.324,S2,11.761146,76.587991,75.983818,,,,,0.025210735904074275,0.8645484430189954,0.006462991281721065,0.17073991305039368,0.7686413350449294,0.7378228498074455,0.6925258023106546,0.7283594431558836,0.5158991014120667,0.36632002567394095
2020-08-09,2020-08-09 05:35:38.392,S2,11.761146,76.587991,99.999992,,,,,0.021575473403761924,0.08036924117076219,-0.023687765952361443,0.25922914092561594,0.5826777920410784,0.5917607188703466,0.5942613607188704,0.6204713670218863,0.36500462130937106,0.25972836970474966
2020-08-10,2020-08-10 00:40:36.000,S1,11.761146,76.587991,,-11.318555222544534,-12.80242745146899,42.712502527718605,1.131100851632446,,,,,,,,,,
2020-08-11,2020-08-11 05:25:40.805,S2,11.761146,76.587991,100.0,,,,,-0.012356337087146996,-0.6942510715236738,0.031075682340342147,0.3906245602027004,0.829201540436457,0.7873494223363285,0.758406161745828,0.7398921799139433,0.32422182284980744,0.22119922978177153
2020-08-14,2020-08-14 05:35:35.897,S2,11.761146,76.587991,99.997898,,,,,0.19415091402870552,0.4536791629989756,-0.14967254896456883,0.27125758452087684,0.3231050064184853,0.3233024390243903,0.2949671373555841,0.43713941183108573,0.2505623876765083,0.1908673940949936
2020-08-16,2020-08-16 05:25:43.194,S2,11.761146,76.587991,100.0,,,,,0.07108608441650395,0.24036757428815536,-0.06283661091770727,0.40401263821180144,0.5059527599486522,0.5109545571245186,0.5025560975609757,0.5794736884524795,0.24597920410783056,0.2251622593068036
2020-08-19,2020-08-19 05:35:38.171,S2,11.761146,76.587991,99.535996,,,,,0.29544919408994413,0.4258763748518854,-0.2515535031375698,0.189434929207275,0.2142498074454429,0.2291255455712452,0.20837175866495505,0.3832238732773777,0.2611012836970475,0.1925328626444159
2020-08-21,2020-08-21 05:25:40.935,S2,11.761146,76.587991,100.0,,,,,0.1071911652658287,0.3357251707753941,-0.07821099929835756,0.34561943087305336,0.40202182284980753,0.3919381258023107,0.3696765083440308,0.4584498022502439,0.2229418485237484,0.19647946084724005
2020-08-22,2020-08-22 00:40:36.000,S1,11.761146,76.587991,,-10.428400659049785,-14.159051589218691,42.714811639737356,1.3577395088796709,,,,,,,,,,
2020-08-24,2020-08-24 05:35:35.904,S2,11.761146,76.587991,78.670546,,,,,0.6157383928119564,0.4693146948458724,-0.5330818964339005,0.11227927130969666,0.0634563543003851,0.09724839537869062,0.07576636713735559,0.3195183550668773,0.2546836970474968,0.15683902439024391
2020-08-26,2020-08-26 05:25:42.666,S2,11.761146,76.587991,99.704641,,,,,0.41251267876557896,0.3569798192457491,-0.3805888348193968,0.11233718975718401,0.10945622593068038,0.13286418485237486,0.12309242618741977,0.2964146353007893,0.23622747111681644,0.15601874197689347
2020-08-29,2020-08-29 05:35:37.501,S2,11.761146,76.587991,43.882914,,,,,0.611210242885942,0.41376638784147274,-0.5545558892676606,0.11795479194942542,0.048656354300385105,0.08517997432605905,0.07168741976893454,0.2971329841671921,0.2342695763799743,0.1417369704749679
2020-08-31,2020-08-31 05:25:40.598,S2,11.761146,76.587991,99.999998,,,,,0.11673589378149025,0.335000852603379,-0.09537606449891654,0.24670962958046397,0.37918510911424913,0.3638367137355584,0.34844852374839536,0.4405555836425972,0.26619178433889606,0.23377792041078305
2020-09-03,2020-09-03 00:40:37.000,S1,11.761146,76.587991,,-11.046012541496514,-16.098932876482884,42.71421583734377,1.4574429293832578,,,,,,,,,,
2020-09-03,2020-09-03 05:35:35.467,S2,11.761146,76.587991,41.59768,,,,,0.03619789030956312,0.2143943908907536,-0.008646245242446341,0.1382351905823013,0.5400087291399229,0.520396919127086,0.4924662387676509,0.5294577744101988,0.40089127086007703,0.32241540436457
2020-09-05,2020-09-05 05:25:41.736,S2,11.761146,76.587991,92.74236,,,,,0.4012050352546579,0.3577180313825021,-0.34426583967896895,0.10421617247436722,0.1176459563543004,0.1304711168164313,0.1143834403080873,0.26743979476612245,0.21707329910141207,0.1556725288831836
2020-09-08,2020-09-08 05:35:36.422,S2,11.761146,76.587991,50.235995,,,,,0.5306459143086444,0.16216666120807774,-0.4882399727145589,-0.030702007551117776,0.022928883183568675,0.036237483953786905,0.032310654685494225,0.10539845730129041,0.11269306803594352,0.08830166880616175
2020-09-10,2020-09-10 05:25:39.817,S2,11.761146,76.587991,88.401259,,,,,0.07390912450685687,0.32665044369135254,-0.0510082507987755,0.1489641643347379,0.5047476251604621,0.49171347881899874,0.46961540436456994,0.5445822760443633,0.4033611039794608,0.2890340179717587
2020-09-13,2020-09-13 05:35:34.540,S2,11.761146,76.587991,99.89491,,,,,-0.04028197378575045,0.3721189300218379,0.06711236473314322,0.5048308841182099,0.9950623876765083,0.9162998716302954,0.8682885750962772,0.8010439191764371,0.2635853658536585,0.24025956354300387
2020-09-15,2020-09-15 00:40:37.000,S1,11.761146,76.587991,,-10.770129238988797,-13.82549857666006,42.7116471024247,1.283689199068342,,,,,,,,,,
2020-09-15,2020-09-15 05:25:41.622,S2,11.761146,76.587991,69.273365,,,,,0.5110190495707414,0.42205849343765417,-0.46809032562690206,0.04941837597496025,0.08476765083440309,0.1232436456996149,0.1101589216944801,0.3402323555273024,0.30856213093709894,0.19526970474967908
2020-09-18,2020-09-18 05:35:37.063,S2,11.761146,76.587991,83.385477,,,,,0.1796834204720654,0.4046951731214437,-0.12180034250000533,0.12658565616857148,0.3028249037227215,0.30373735558408216,0.26978048780487807,0.3878567381373419,0.3006869062901155,0.24673863928112966
2020-09-20,2020-09-20 05:25:39.380,S2,11.761146,76.587991,99.894418,,,,,0.005761990416873902,0.16471581248369868,0.016853687190974777,0.514882220041554,0.7753206675224648,0.7368385109114249,0.7042480102695763,0.7124112793202578,0.22813979460847242,0.17085712451861362
2020-09-23,2020-09-23 05:35:34.794,S2,11.761146,76.587991,48.191399,,,,,-0.002188984519873414,-0.08431946729672966,0.024556344323496522,0.10601908842105665,0.7421530166880617,0.6998053915275994,0.669212323491656,0.6661401853175769,0.5384430038510912,0.42936097560975606
2020-09-25,2020-09-25 05:25:42.623,S2,11.761146,76.587991,87.912248,,,,,0.3591078387406269,0.2738470234995751,-0.3722321094056766,-0.014010770240965557,0.09712233632862644,0.12368498074454427,0.1274893453145058,0.2704770196999145,0.2780587933247754,0.2290386392811296
2020-09-27,2020-09-27 00:40:38.000,S1,11.761146,76.587991,,-9.460733620347142,-16.099507614232035,42.71055281253261,1.7017187313684556,,,,,,,,,,
2020-09-28,2020-09-28 05:35:37.915,S2,11.761146,76.587991,69.647075,,,,,0.42395946796792305,0.2517234748679021,-0.46481085949579476,-0.02862971382193777,0.05459268292682927,0.08545507060333762,0.09444428754813863,0.2343797193641687,0.24750282413350455,0.16902875481386392
2020-09-30,2020-09-30 05:25:40.490,S2,11.761146,76.587991,69.184015,,,,,0.2818065024698388,0.309123709127135,-0.31129721763903034,-0.05302824754256748,0.16983979460847237,0.18462156611039796,0.19693068035943517,0.3518231039787899,0.3909801026957638,0.30559614890885745
2020-10-05,2020-10-05 05:25:43.135,S2,11.761146,76.587991,81.306625,,,,,0.37633338349286355,0.249425674292919,-0.44447966353204377,-0.09973437728762365,0.06699024390243903,0.10579653401797176,0.12459024390243903,0.27562773732686074,0.3362771501925546,0.25375905006418487
2020-10-08,2020-10-08 05:35:38.245,S2,11.761146,76.587991,59.368938,,,,,0.007246675864775812,-0.04997300746582818,0.040658403477396805,0.13644649252304744,0.7676682926829269,0.6767255455712451,0.614844672657253,0.6237627619038191,0.4738617458279846,0.3981255455712452
2020-10-09,2020-10-09 00:40:38.000,S1,11.761146,76.587991,,-9.318375527169245,-14.981891137232905,42.70728319496106,1.607779284441881,,,,,,,,,,
2020-10-10,2020-10-10 05:25:41.047,S2,11.761146,76.587991,80.932587,,,,,0.1365098548961835,0.16968127458092894,-0.13002051077109172,0.11377553180921236,0.1983571245186136,0.1862736842105263,0.18382079589216943,0.24197638254799186,0.19251373555840826,0.1585913992297818
2020-10-13,2020-10-13 05:35:36.140,S2,11.761146,76.587991,99.542496,,,,,0.08768781582849755,0.26912015251206645,-0.06272189377302827,0.15409842618960923,0.38692528883183575,0.3701471116816432,0.35201643132220795,0.4196847277826155,0.30760975609756097,0.24524634146341465
2020-10-15,2020-10-15 05:25:43.041,S2,11.761146,76.587991,39.381052,,,,,0.349385121412733,0.21813442808491898,-0.4439280757272909,-0.12202386808668336,0.061746854942233635,0.09747804878048781,0.12185827984595635,0.25402772464862383,0.3236784338896021,0.2457658536585366
2020-10-18,2020-10-18 05:35:38.015,S2,11.761146,76.587991,69.712026,,,,,0.38051674025439514,0.2207813212023513,-0.4234903792855733,-0.056025635152431495,0.06063709884467265,0.08518433889602055,0.09427227214377407,0.21087111859786803,0.23534338896020546,0.17101964056482669
2020-10-20,2020-10-20 05:25:41.004,S2,11.761146,76.587991,100.0,,,,,0.04241194792488059,0.1958488995674102,-0.02162133029047922,0.29200809624646756,0.509994351732991,0.494417458279846,0.4742582798459564,0.5162695835276347,0.28290385109114247,0.2567369704749679
2020-10-21,2020-10-21 00:40:38.000,S1,11.761146,76.587991,,-10.100890131653175,-17.112979094405116,42.71289506250498,1.694205052362479,,,,,,,,,,
2020-10-23,2020-10-23 05:35:35.903,S2,11.761146,76.587991,94.680722,,,,,0.12316645279200826,0.40823264046972957,-0.09369708176589177,0.10606184235461621,0.4155152759948652,0.4044880616174583,0.3810577663671374,0.48811553833726445,0.3944967907573813,0.3085839537869063
2020-10-25,2020-10-25 05:25:42.619,S2,11.761146,76.587991,89.489574,,,,,0.28131490205483617,0.34998508371960735,-0.26272816261447546,0.13201518170654175,0.18888472400513479,0.19837560975609755,0.1905648267008986,0.33982721254210413,0.26051399229781774,0.20023889602053913
2020-10-28,2020-10-28 05:35:37.637,S2,11.761146,76.587991,3.28235,,,,,0.4690339351667281,0.2794577539929306,-0.5215058036781101,-0.02353813533246192,0.04935596919127086,0.07495288831835688,0.08583992297817716,0.2401922963014463,0.2503037227214378,0.17434274711168163
2020-10-30,2020-10-30 05:25:40.317,S2,11.761146,76.587991,4.807631,,,,,0.4956663322125192,0.27997186310095196,-0.5408284599094612,-0.026576825525528126,0.04398536585365854,0.06836829268292682,0.0773436456996149,0.229995376319267,0.2421373555840822,0.1766002567394095
2020-11-02,2020-11-02 00:40:38.000,S1,11.761146,76.587991,,-9.54358705914561,-15.946330696901281,42.71138044688804,1.6708948740211815,,,,,,,,,,
2020-11-02,2020-11-02 05:35:35.025,S2,11.761146,76.587991,39.579211,,,,,-0.011278184003272854,0.12269264262843095,0.032341051137640214,0.25451356809603354,1.0549833119383827,0.9313068035943517,0.8929057766367138,0.8729704753884302,0.5188544287548139,0.4014821566110398
2020-11-04,2020-11-04 05:25:42.122,S2,11.761146,76.587991,26.310725,,,,,0.5071441269405642,0.40689801797702646,-0.4503096145875658,0.01932529901741826,0.08826033376123234,0.10427150192554559,0.08961129653401798,0.2779684221522646,0.26531129653401797,0.15924890885750964
2020-11-07,2020-11-07 05:35:36.910,S2,11.761146,76.587991,27.011149,,,,,0.5293180701159471,0.36495327495604335,-0.5326058402109424,0.054593109470143696,0.05499024390243903,0.08641899871630294,0.0864762516046213,0.28909267999700466,0.25545147625160464,0.15220089858793326
2020-11-09,2020-11-09 05:25:38.911,S2,11.761146,76.587991,23.120551,,,,,0.6287193182993677,0.5312739019841578,-0.5699300128427917,0.1281080932774218,0.07031424903722722,0.09903966623876764,0.08206739409499357,0.3644644430956884,0.28029974326059054,0.16305930680359434
2020-11-12,2020-11-12 05:35:33.382,S2,11.761146,76.587991,67.957014,,,,,0.3497627773561731,0.4478957790078266,-0.2691998774139901,0.14408861513832255,0.1710890885750963,0.16779820282413352,0.14042207958921693,0.28966650385911724,0.21722759948652123,0.1525315789473684
2020-11-14,2020-11-14 00:40:38.000,S1,11.761146,76.587991,,-7.776362532093676,-14.261071855459516,42.712628513875636,1.833900078166742,,,,,,,,,,
2020-11-14,2020-11-14 05:25:40.887,S2,11.761146,76.587991,65.986798,,,,,0.06747927253544714,0.2198221621272713,-0.04731625470275996,0.040466614837925956,0.3955658536585366,0.38607881899871627,0.37089858793324776,0.4244423646752427,0.3913853658536586,0.3560688061617458
2020-11-17,2020-11-17 05:35:35.463,S2,11.761146,76.587991,67.645413,,,,,0.06493930965182268,0.21736875776613174,-0.0458559965221135,0.11671475709258189,0.4578495507060334,0.4568534017971759,0.43968215661103976,0.5007568598558721,0.39607933247753524,0.323899486521181
2020-11-19,2020-11-19 05:25:38.037,S2,11.761146,76.587991,26.610289,,,,,0.7334327024052516,0.6058541702846961,-0.6346602525150628,0.2288747445712252,0.04565250320924262,0.08742066752246472,0.058653530166880616,0.4008780383099641,0.24699127086007702,0.13695237483953787
2020-11-22,2020-11-22 05:35:32.845,S2,11.761146,76.587991,5.978016,,,,,0.7676759492555999,0.6359692567315635,-0.6873622696731297,0.3006901941261922,0.04003260590500642,0.07655866495507059,0.05335622593068036,0.420835937783409,0.2234059050064185,0.12548562259306803
2020-11-24,2020-11-24 05:25:38.885,S2,11.761146,76.587991,65.976022,,,,,0.15021890647540098,0.3703065717324933,-0.11754748951718486,0.23329929674241323,0.3435802310654686,0.3395735558408215,0.3176783055198973,0.4299635387890146,0.2673026957637997,0.22105930680359434
2020-11-26,2020-11-26 00:40:37.000,S1,11.761146,76.587991,,-7.148178049249173,-16.136018966324965,42.71983445145701,2.2573610863008446,,,,,,,,,,
2020-11-27,2020-11-27 05:35:33.218,S2,11.761146,76.587991,15.2192,,,,,0.6564143270022279,0.5588935669232409,-0.6062324268703462,0.19396676980900762,0.0592385109114249,0.09543324775353017,0.07957907573812581,0.40202567409795725,0.2658686777920411,0.15398536585365855
2020-11-29,2020-11-29 05:25:37.026,S2,11.761146,76.587991,56.854858,,,,,0.031174905700845038,0.25383586440755845,-0.010228349832792772,0.04341923895816098,0.6679799743260592,0.6630397946084724,0.6358243902439025,0.6767897405428515,0.6204426187419768,0.5941960205391528
2020-12-02,2020-12-02 05:35:31.587,S2,11.761146,76.587991,33.02227,,,,,0.7540507851250192,0.5823271365003998,-0.6906525520075626,0.27205410078194464,0.03647625160462131,0.06650436456996149,0.049239152759948654,0.37673350537389483,0.20983928112965344,0.1126865211810013
2020-12-04,2020-12-04 05:25:36.074,S2,11.761146,76.587991,100.0,,,,,-0.010151294076521515,-0.05257557731220188,0.00267613793108391,0.31365962914245726,0.7801412066752247,0.7934449293966623,0.8053976893453145,0.7892102748346879,0.41233222079589216,0.290309756097561
2020-12-07,2020-12-07 05:35:30.062,S2,11.761146,76.587991,91.587238,,,,,0.06776840847655799,0.20644382431231337,-0.04872657732026834,0.06053827592087875,0.4134639281129654,0.40673786906290116,0.3914338896020539,0.4483851155741989,0.3971491655969191,0.3352901155327343
